CustomerID;Segment_Name;Recency;Frequency;Monetary;Cluster
14108.0;Dormant / At Risk;30;2;597.9100000000001;0
17648.0;Dormant / At Risk;60;3;1797.5;0
16179.0;Dormant / At Risk;60;1;215.83;0
18282.0;Dormant / At Risk;7;2;178.04999999999998;0
17119.0;Dormant / At Risk;3;2;606.91;0
13684.0;Regular Customers;285;1;67.23000000000002;2
15843.0;Regular Customers;303;1;118.95;2
18118.0;VIP / Loyalists;10;26;5653.819999999971;4
18077.0;VIP / Loyalists;8;11;2633.009999999999;4
14336.0;Dormant / At Risk;16;4;1614.9100000000008;0
14264.0;Regular Customers;154;2;333.97;2
16284.0;Dormant / At Risk;31;2;823.9699999999996;0
17867.0;Dormant / At Risk;30;4;1197.1000000000004;0
13558.0;Dormant / At Risk;5;4;605.0599999999998;0
18235.0;Dormant / At Risk;71;3;1796.48;0
13193.0;Dormant / At Risk;61;1;117.88000000000001;0
15620.0;Dormant / At Risk;56;3;1553.18;0
17708.0;Regular Customers;187;2;267.08000000000004;2
13952.0;Regular Customers;217;2;3251.071;2
16232.0;Dormant / At Risk;43;3;990.8799999999998;0
16968.0;Dormant / At Risk;4;2;439.4300000000001;0
14164.0;Dormant / At Risk;70;2;1631.7700000000002;0
13828.0;Dormant / At Risk;22;1;209.49000000000004;0
17715.0;Regular Customers;200;1;326.4;2
15506.0;Dormant / At Risk;22;3;979.2600000000004;0
16841.0;Dormant / At Risk;36;6;1869.8200000000004;0
14243.0;VIP / Loyalists;8;10;2588.769999999999;4
16730.0;Dormant / At Risk;52;3;743.11;0
17515.0;Dormant / At Risk;31;4;639.0199999999998;0
15351.0;Dormant / At Risk;12;7;1960.110000000001;0
13644.0;Dormant / At Risk;16;4;2624.260000000001;0
14159.0;VIP / Loyalists;19;11;4693.00999999999;4
13975.0;Dormant / At Risk;31;5;2526.2799999999993;0
15181.0;Dormant / At Risk;66;3;689.4799999999999;0
17297.0;Dormant / At Risk;17;1;131.78000000000006;0
14921.0;Dormant / At Risk;30;2;1316.0700000000004;0
13253.0;Regular Customers;156;2;1030.3999999999999;2
15423.0;Dormant / At Risk;38;1;43.5;0
15330.0;Dormant / At Risk;32;2;714.96;0
16617.0;Regular Customers;235;1;151.85000000000002;2
14768.0;Dormant / At Risk;17;2;192.60000000000002;0
15221.0;Regular Customers;366;1;403.25;2
17446.0;Regular Customers;176;2;120.9;2
14764.0;Dormant / At Risk;46;1;278.3;0
14060.0;VIP / Loyalists;4;19;6140.419999999998;4
13988.0;Dormant / At Risk;19;6;4147.960000000001;0
16128.0;Dormant / At Risk;17;5;1880.22;0
14132.0;VIP / Loyalists;2;11;3586.030000000001;4
17621.0;Dormant / At Risk;21;3;1379.8999999999999;0
16271.0;Dormant / At Risk;2;5;1429.2399999999998;0
15812.0;Dormant / At Risk;107;5;1801.14;0
14507.0;Dormant / At Risk;23;5;1383.1799999999994;0
17573.0;Dormant / At Risk;29;3;380.59999999999997;0
15497.0;Dormant / At Risk;17;2;1262.2;0
15839.0;Dormant / At Risk;33;3;1048.4900000000002;0
14348.0;Regular Customers;260;1;409.57;2
16698.0;Regular Customers;226;2;1998.0;2
17528.0;Dormant / At Risk;1;7;3628.5000000000014;0
13002.0;Regular Customers;318;1;120.94999999999999;2
13420.0;Regular Customers;149;2;159.85;2
17429.0;Dormant / At Risk;128;3;524.9200000000002;0
13460.0;Dormant / At Risk;29;2;183.44;0
15691.0;Regular Customers;252;1;136.8;2
13061.0;Dormant / At Risk;72;1;248.61;0
14321.0;Dormant / At Risk;10;5;1530.749999999999;0
13365.0;Dormant / At Risk;33;2;2225.3700000000013;0
14101.0;Dormant / At Risk;73;6;5976.79;0
14640.0;Dormant / At Risk;24;6;2125.079999999999;0
13090.0;VIP / Loyalists;8;13;8910.82;4
13305.0;VIP / Loyalists;4;10;2000.8599999999992;4
13017.0;Dormant / At Risk;7;1;204.0;0
17589.0;Dormant / At Risk;60;4;2404.170000000001;0
17049.0;VIP / Loyalists;2;8;5659.980000000006;4
13344.0;Dormant / At Risk;67;2;2543.720000000002;0
16015.0;Dormant / At Risk;3;3;705.3899999999996;0
17459.0;Dormant / At Risk;43;2;657.3;0
16356.0;Regular Customers;197;3;211.76999999999998;2
15518.0;Dormant / At Risk;64;7;1942.4500000000012;0
16261.0;Dormant / At Risk;17;4;746.8299999999999;0
15466.0;Dormant / At Risk;85;1;334.53000000000014;0
14352.0;Regular Customers;157;3;1078.96;2
14059.0;Regular Customers;266;1;183.59999999999997;2
15678.0;Dormant / At Risk;52;1;352.70000000000005;0
14632.0;Regular Customers;262;1;114.55999999999999;2
14479.0;Regular Customers;253;2;316.24999999999994;2
14346.0;Dormant / At Risk;120;2;1021.5800000000002;0
17107.0;Dormant / At Risk;33;5;10815.429999999995;0
15958.0;Dormant / At Risk;74;1;104.35;0
15096.0;Dormant / At Risk;42;1;219.39;0
17974.0;Dormant / At Risk;24;3;740.7899999999995;0
16005.0;Dormant / At Risk;12;3;615.389999999999;0
16208.0;Dormant / At Risk;44;2;664.2600000000001;0
17040.0;Dormant / At Risk;137;1;449.7299999999999;0
17860.0;Regular Customers;368;1;252.79999999999998;2
14167.0;Dormant / At Risk;39;4;574.8399999999999;0
14907.0;Dormant / At Risk;3;6;3501.0999999999976;0
15641.0;Dormant / At Risk;105;4;1887.2000000000005;0
14971.0;Dormant / At Risk;35;2;1116.5699999999993;0
13034.0;Dormant / At Risk;54;2;642.77;0
14748.0;Dormant / At Risk;29;4;1415.7499999999995;0
18018.0;Dormant / At Risk;108;2;122.13999999999996;0
14522.0;Dormant / At Risk;24;4;974.54;0
16809.0;Dormant / At Risk;23;5;914.69;0
18184.0;Dormant / At Risk;15;1;49.8;0
17025.0;Dormant / At Risk;60;2;357.77;0
16510.0;Regular Customers;372;1;248.10000000000002;2
14548.0;Regular Customers;150;2;652.8;2
17603.0;Dormant / At Risk;78;1;394.72;0
17824.0;Dormant / At Risk;51;1;298.4;0
14045.0;Dormant / At Risk;109;3;1659.75;0
14267.0;Regular Customers;162;2;1516.2399999999998;2
12929.0;Regular Customers;311;1;117.85000000000001;2
16625.0;Regular Customers;274;1;333.08000000000004;2
14669.0;Regular Customers;241;2;1269.9900000000002;2
16034.0;Regular Customers;196;3;437.69999999999993;2
15571.0;Dormant / At Risk;11;4;650.43;0
18109.0;VIP / Loyalists;1;25;8052.969999999997;4
16712.0;VIP / Loyalists;9;9;3645.4299999999957;4
17878.0;Dormant / At Risk;43;1;379.45000000000005;0
17581.0;VIP / Loyalists;0;10;11045.039999999988;4
16571.0;Dormant / At Risk;26;3;1421.6900000000003;0
14803.0;Regular Customers;162;3;845.5500000000002;2
13963.0;Regular Customers;308;4;664.54;2
16807.0;Dormant / At Risk;142;3;1121.59;0
17550.0;Regular Customers;197;2;267.16000000000014;2
16240.0;Dormant / At Risk;24;2;3718.800000000001;0
13242.0;Dormant / At Risk;112;2;270.40000000000003;0
13247.0;Dormant / At Risk;17;4;501.12;0
12895.0;Dormant / At Risk;42;2;372.79999999999995;0
13715.0;Regular Customers;281;4;1079.3399999999997;2
14038.0;Dormant / At Risk;78;3;1560.379999999999;0
14625.0;Regular Customers;196;2;899.63;2
12982.0;Regular Customers;242;1;390.53999999999996;2
16596.0;Dormant / At Risk;15;2;250.15;0
15687.0;Dormant / At Risk;8;8;2993.099999999999;0
14704.0;Dormant / At Risk;11;9;1546.9099999999999;0
12951.0;Dormant / At Risk;8;6;1064.0700000000004;0
14719.0;Dormant / At Risk;1;5;1602.1300000000008;0
16227.0;Regular Customers;225;1;314.22;2
16820.0;Dormant / At Risk;95;1;497.61000000000007;0
15942.0;Dormant / At Risk;133;1;337.43999999999994;0
16778.0;Dormant / At Risk;74;2;245.94;0
17194.0;Regular Customers;273;2;262.62;2
13761.0;Dormant / At Risk;50;2;1070.65;0
16038.0;Dormant / At Risk;7;3;471.7799999999999;0
17312.0;Dormant / At Risk;138;3;644.3;0
15109.0;Regular Customers;245;1;484.95;2
18108.0;Regular Customers;254;1;271.0;2
13863.0;Regular Customers;247;1;305.78000000000003;2
15066.0;Dormant / At Risk;53;1;893.59;0
15073.0;Dormant / At Risk;9;3;1043.4099999999999;0
17511.0;High Value;2;28;91062.37999999996;3
17245.0;Regular Customers;204;1;171.45;2
16669.0;Dormant / At Risk;23;2;1374.8700000000003;0
18188.0;Dormant / At Risk;15;3;2001.04;0
16885.0;Dormant / At Risk;15;3;471.50999999999965;0
13662.0;Dormant / At Risk;85;3;897.7600000000001;0
14154.0;Regular Customers;239;1;1345.6200000000003;2
14002.0;Dormant / At Risk;134;2;529.73;0
13325.0;Dormant / At Risk;81;1;675.3;0
16858.0;Regular Customers;368;1;375.69000000000005;2
16766.0;Regular Customers;273;1;1145.6;2
16532.0;Dormant / At Risk;17;3;6748.8;0
13837.0;Regular Customers;211;2;271.24000000000007;2
17538.0;Dormant / At Risk;25;1;98.42000000000002;0
13194.0;Dormant / At Risk;135;1;60.7;0
15277.0;Dormant / At Risk;46;1;255.89999999999998;0
14962.0;Regular Customers;270;1;126.70000000000002;2
17524.0;Regular Customers;361;1;145.0;2
14703.0;Dormant / At Risk;14;1;318.1699999999999;0
16275.0;Regular Customers;196;1;559.8699999999999;2
15160.0;Regular Customers;357;1;158.16000000000003;2
17730.0;VIP / Loyalists;3;13;5298.479999999997;4
15021.0;Dormant / At Risk;8;8;1914.8200000000024;0
17010.0;Dormant / At Risk;18;1;195.36;0
13102.0;VIP / Loyalists;1;20;6424.090000000001;4
13277.0;Dormant / At Risk;15;4;258.4;0
15574.0;Regular Customers;177;3;702.2500000000001;2
16455.0;Dormant / At Risk;63;6;1841.1800000000005;0
14798.0;Dormant / At Risk;52;3;173.74;0
14692.0;Dormant / At Risk;137;4;591.5500000000001;0
18068.0;Regular Customers;289;1;101.69999999999999;2
15054.0;Dormant / At Risk;12;2;302.09999999999997;0
13006.0;Dormant / At Risk;56;1;81.57;0
17724.0;Dormant / At Risk;71;3;1033.0000000000002;0
16125.0;Regular Customers;367;1;289.35;2
16164.0;Dormant / At Risk;17;3;822.4800000000001;0
17912.0;Regular Customers;310;4;311.01000000000005;2
16899.0;Dormant / At Risk;7;6;1281.5599999999997;0
15245.0;Dormant / At Risk;134;3;2515.8400000000006;0
14093.0;Dormant / At Risk;12;1;442.8499999999999;0
13806.0;Dormant / At Risk;63;1;256.38;0
18034.0;Dormant / At Risk;21;1;422.8800000000001;0
18138.0;Regular Customers;295;1;152.65;2
13571.0;VIP / Loyalists;12;12;2092.32;4
17857.0;VIP / Loyalists;4;20;26879.039999999997;4
14857.0;Dormant / At Risk;59;2;1173.1199999999997;0
15358.0;VIP / Loyalists;4;15;8347.199999999992;4
14607.0;VIP / Loyalists;15;7;16569.5;4
13384.0;Dormant / At Risk;30;6;4151.929999999999;0
18106.0;Regular Customers;329;1;430.6999999999999;2
16556.0;Dormant / At Risk;66;7;3313.79;0
14550.0;Dormant / At Risk;10;2;765.6200000000001;0
17781.0;Regular Customers;159;2;188.01999999999998;2
14638.0;Dormant / At Risk;50;1;443.6;0
16519.0;Dormant / At Risk;25;2;215.08;0
17364.0;VIP / Loyalists;0;10;4481.179999999996;4
12952.0;Dormant / At Risk;5;3;1387.7900000000004;0
13737.0;Regular Customers;200;1;339.59999999999997;2
18035.0;Dormant / At Risk;35;2;730.4000000000001;0
13583.0;Regular Customers;155;1;781.0300000000002;2
15860.0;Dormant / At Risk;40;8;977.2099999999992;0
15301.0;VIP / Loyalists;50;10;5070.3499999999985;4
13986.0;Dormant / At Risk;17;1;320.46000000000004;0
17969.0;Regular Customers;166;2;228.2;2
14592.0;Dormant / At Risk;35;3;570.4599999999998;0
12945.0;Regular Customers;288;1;462.95000000000005;2
16255.0;Dormant / At Risk;16;8;2619.91;0
18202.0;Regular Customers;199;2;1396.9900000000007;2
13884.0;Dormant / At Risk;7;4;787.6000000000001;0
15395.0;Regular Customers;325;1;107.45000000000002;2
17358.0;Regular Customers;303;2;365.84999999999985;2
12828.0;Dormant / At Risk;2;6;1018.7100000000003;0
14482.0;Dormant / At Risk;18;6;2068.150000000001;0
15167.0;Regular Customers;320;1;162.99999999999997;2
13940.0;Dormant / At Risk;17;4;839.1400000000002;0
14501.0;Regular Customers;183;2;251.20999999999998;2
16550.0;Dormant / At Risk;108;5;2298.9699999999984;0
14040.0;VIP / Loyalists;40;11;3614.9199999999996;4
17567.0;Dormant / At Risk;7;8;4331.48;0
12935.0;Dormant / At Risk;2;6;2160.6999999999994;0
18073.0;VIP / Loyalists;114;10;3877.520000000002;4
17813.0;Dormant / At Risk;14;5;1770.8800000000026;0
13552.0;Dormant / At Risk;66;8;3740.070000000001;0
13924.0;Dormant / At Risk;1;6;1838.8500000000001;0
13233.0;Dormant / At Risk;74;2;605.1200000000001;0
13243.0;Regular Customers;203;1;600.07;2
14474.0;Dormant / At Risk;46;1;547.6600000000001;0
14849.0;VIP / Loyalists;21;13;7930.539999999996;4
13320.0;Dormant / At Risk;78;3;1548.7000000000003;0
14804.0;Dormant / At Risk;8;1;353.2699999999999;0
14381.0;Dormant / At Risk;52;1;202.6800000000001;0
13142.0;Dormant / At Risk;19;1;307.0899999999999;0
17408.0;Regular Customers;163;1;32.65;2
15520.0;Dormant / At Risk;1;1;343.49999999999994;0
15790.0;Dormant / At Risk;10;1;220.84999999999997;0
16789.0;Dormant / At Risk;8;1;80.8;0
15530.0;Dormant / At Risk;21;4;1502.3500000000001;0
16955.0;Regular Customers;184;4;518.67;2
18055.0;VIP / Loyalists;7;10;6784.1900000000005;4
16830.0;Dormant / At Risk;38;1;325.90999999999997;0
17220.0;VIP / Loyalists;24;10;3198.2500000000027;4
15669.0;Dormant / At Risk;40;4;684.34;0
13462.0;Regular Customers;252;1;151.5;2
15440.0;Dormant / At Risk;54;3;383.67999999999995;0
14089.0;Dormant / At Risk;56;1;161.0;0
16214.0;Regular Customers;170;3;1062.7499999999998;2
14371.0;Regular Customers;295;1;100.5;2
16535.0;Dormant / At Risk;5;1;593.75;0
16614.0;Regular Customers;182;1;506.18999999999994;2
12875.0;Dormant / At Risk;143;2;343.2300000000001;0
17498.0;Dormant / At Risk;75;1;272.21999999999997;0
17763.0;Regular Customers;263;1;15.0;2
14765.0;Dormant / At Risk;29;3;254.10999999999996;0
15414.0;Dormant / At Risk;9;3;774.8999999999999;0
18027.0;Dormant / At Risk;98;1;115.30999999999999;0
17400.0;Dormant / At Risk;126;5;2129.9600000000023;0
13192.0;Dormant / At Risk;95;2;911.9400000000002;0
17311.0;Dormant / At Risk;78;2;1384.8500000000001;0
12922.0;Regular Customers;161;1;405.38;2
13801.0;Dormant / At Risk;66;1;324.79999999999995;0
16792.0;Regular Customers;282;1;110.38000000000001;2
16444.0;Dormant / At Risk;46;4;654.6700000000003;0
14643.0;Regular Customers;170;2;693.8100000000001;2
14815.0;Dormant / At Risk;36;2;778.5;0
13892.0;Dormant / At Risk;26;4;632.97;0
16250.0;Regular Customers;261;2;389.44000000000005;2
15990.0;Dormant / At Risk;44;2;792.11;0
17986.0;Dormant / At Risk;56;1;20.8;0
14729.0;Regular Customers;373;1;313.48999999999995;2
15593.0;Dormant / At Risk;70;1;199.8;0
14148.0;Regular Customers;233;1;157.2;2
13503.0;Dormant / At Risk;71;1;216.84999999999997;0
14737.0;Dormant / At Risk;3;3;1164.55;0
15498.0;VIP / Loyalists;2;17;13316.399999999992;4
17071.0;Dormant / At Risk;28;8;2429.0300000000007;0
12924.0;Dormant / At Risk;88;4;933.7000000000003;0
14107.0;Dormant / At Risk;51;7;2703.23;0
13113.0;VIP / Loyalists;0;23;12245.960000000003;4
17351.0;Dormant / At Risk;36;3;587.15;0
13081.0;VIP / Loyalists;11;9;28337.38000000005;4
18239.0;Regular Customers;218;5;1561.6099999999997;2
14145.0;Dormant / At Risk;46;4;3742.2;0
15814.0;Dormant / At Risk;16;3;1945.3300000000004;0
17856.0;Dormant / At Risk;1;4;1418.0300000000002;0
17348.0;Dormant / At Risk;14;5;1159.5200000000011;0
15603.0;Dormant / At Risk;78;1;48.480000000000004;0
18113.0;Regular Customers;368;1;76.32000000000001;2
14476.0;Regular Customers;257;1;215.7;2
14046.0;Regular Customers;284;1;154.98999999999998;2
17712.0;Dormant / At Risk;44;1;522.91;0
16193.0;Regular Customers;236;1;314.45;2
16839.0;VIP / Loyalists;8;32;16594.34999999998;4
17894.0;Dormant / At Risk;71;8;1119.8100000000004;0
15981.0;Dormant / At Risk;24;8;3408.4799999999987;0
17302.0;Dormant / At Risk;14;5;1135.6299999999999;0
14923.0;Dormant / At Risk;50;1;749.0999999999998;0
14462.0;Dormant / At Risk;66;9;2004.0200000000004;0
15935.0;Regular Customers;239;2;416.8600000000001;2
12942.0;Dormant / At Risk;131;3;683.9000000000001;0
13117.0;Dormant / At Risk;21;8;984.9099999999996;0
14426.0;Dormant / At Risk;23;7;4481.670000000001;0
17334.0;Regular Customers;302;2;307.02000000000004;2
14077.0;Dormant / At Risk;40;5;499.41999999999996;0
13425.0;Dormant / At Risk;108;3;1624.2099999999998;0
14944.0;Dormant / At Risk;29;7;5900.250000000002;0
13529.0;Dormant / At Risk;78;2;307.76;0
12855.0;Regular Customers;372;1;38.1;2
16560.0;Dormant / At Risk;26;2;841.4099999999997;0
17197.0;Dormant / At Risk;29;1;1013.01;0
15158.0;Dormant / At Risk;45;1;401.4000000000001;0
14297.0;Dormant / At Risk;17;4;1305.3299999999997;0
17640.0;Dormant / At Risk;86;1;621.6600000000001;0
12967.0;Regular Customers;358;2;1660.9;2
13685.0;Dormant / At Risk;2;6;3119.4400000000014;0
17671.0;Dormant / At Risk;15;4;1572.7100000000005;0
16660.0;Dormant / At Risk;16;3;1267.6499999999999;0
14428.0;Dormant / At Risk;7;5;1244.8300000000004;0
13167.0;Dormant / At Risk;18;4;791.3300000000002;0
15068.0;Dormant / At Risk;46;2;553.3599999999998;0
14594.0;Dormant / At Risk;7;2;379.82999999999987;0
12827.0;Dormant / At Risk;5;3;430.15;0
15049.0;Regular Customers;273;1;121.17000000000002;2
14782.0;Regular Customers;319;1;200.10000000000002;2
13417.0;Dormant / At Risk;4;2;640.83;0
16808.0;Dormant / At Risk;99;2;288.42;0
16600.0;Dormant / At Risk;4;6;813.5200000000001;0
13769.0;VIP / Loyalists;2;9;2796.5099999999993;4
15033.0;VIP / Loyalists;4;10;2586.670000000001;4
17562.0;Dormant / At Risk;14;7;1122.3799999999997;0
14129.0;Dormant / At Risk;1;4;1123.86;0
13309.0;Dormant / At Risk;7;5;1456.7899999999993;0
17947.0;Dormant / At Risk;37;1;176.68;0
13029.0;Dormant / At Risk;30;3;1247.5;0
15483.0;Regular Customers;161;2;233.81000000000006;2
13099.0;Dormant / At Risk;99;1;207.35999999999999;0
15279.0;Regular Customers;354;1;290.51;2
13447.0;Dormant / At Risk;23;3;1129.14;0
18142.0;Regular Customers;157;2;1019.52;2
14036.0;Regular Customers;284;1;626.6499999999999;2
17001.0;VIP / Loyalists;0;11;3989.5700000000006;4
15906.0;Dormant / At Risk;19;5;1567.6900000000014;0
15793.0;Dormant / At Risk;14;3;965.6099999999999;0
16357.0;Dormant / At Risk;33;3;658.88;0
15125.0;VIP / Loyalists;25;10;11528.480000000001;4
16720.0;Dormant / At Risk;26;1;155.23999999999998;0
18037.0;Dormant / At Risk;154;6;70.02;0
17644.0;Dormant / At Risk;1;8;2895.6399999999994;0
13650.0;Dormant / At Risk;16;5;1836.34;0
13134.0;Dormant / At Risk;85;4;1793.58;0
17816.0;Dormant / At Risk;36;4;36.55999999999999;0
13450.0;Dormant / At Risk;26;6;2043.7200000000003;0
14960.0;Dormant / At Risk;8;2;221.26999999999992;0
16812.0;Regular Customers;360;1;479.3500000000001;2
16055.0;Regular Customers;220;1;134.8;2
16037.0;Regular Customers;269;3;855.0200000000001;2
13421.0;Dormant / At Risk;40;2;1851.0799999999995;0
17752.0;Regular Customers;359;1;80.64;2
15286.0;Dormant / At Risk;49;1;240.55;0
17109.0;Dormant / At Risk;29;4;885.04;0
14421.0;Dormant / At Risk;57;2;813.11;0
17507.0;Regular Customers;261;2;605.5799999999999;2
17924.0;Dormant / At Risk;11;5;2962.5000000000005;0
16121.0;Dormant / At Risk;57;2;867.1099999999998;0
17338.0;VIP / Loyalists;17;8;6643.929999999995;4
17236.0;Dormant / At Risk;12;6;916.1300000000002;0
14201.0;Dormant / At Risk;60;7;747.4399999999999;0
13324.0;Dormant / At Risk;36;6;7121.949999999994;0
17890.0;Regular Customers;322;2;602.0900000000005;2
15346.0;Regular Customers;332;1;252.42000000000004;2
13203.0;Dormant / At Risk;9;4;869.4599999999999;0
15007.0;Regular Customers;159;1;156.91000000000003;2
13095.0;Dormant / At Risk;70;1;74.4;0
17213.0;Dormant / At Risk;40;6;2781.2299999999977;0
13430.0;Dormant / At Risk;18;2;679.45;0
16323.0;Regular Customers;196;1;207.50000000000003;2
12884.0;Dormant / At Risk;88;1;309.05000000000007;0
18114.0;Regular Customers;290;1;220.1;2
17111.0;Dormant / At Risk;47;1;248.60999999999999;0
15471.0;Dormant / At Risk;2;1;469.47999999999985;0
14204.0;Dormant / At Risk;2;1;161.02999999999997;0
16806.0;Dormant / At Risk;103;4;801.4899999999996;0
13588.0;VIP / Loyalists;15;9;2478.949999999998;4
14448.0;Dormant / At Risk;9;2;375.35;0
17147.0;Dormant / At Risk;22;4;1714.5900000000001;0
14472.0;Dormant / At Risk;103;8;1936.8400000000013;0
16115.0;Dormant / At Risk;9;8;1667.9700000000018;0
17384.0;Dormant / At Risk;19;2;336.40000000000003;0
16469.0;Dormant / At Risk;23;3;650.4300000000004;0
13461.0;Dormant / At Risk;38;3;1445.0000000000002;0
17704.0;Regular Customers;168;2;885.1899999999998;2
18228.0;Dormant / At Risk;56;2;779.9;0
16056.0;Dormant / At Risk;45;1;664.85;0
15655.0;Regular Customers;243;1;560.67;2
13299.0;Regular Customers;268;1;142.5;2
16878.0;Dormant / At Risk;84;1;13.3;0
14088.0;High Value;10;12;50491.81;3
13240.0;Dormant / At Risk;96;4;663.6500000000001;0
14299.0;VIP / Loyalists;8;9;3965.6199999999953;4
14147.0;Dormant / At Risk;78;2;483.4;0
13517.0;Dormant / At Risk;59;3;2128.42;0
13043.0;Regular Customers;273;1;516.4200000000001;2
14470.0;Dormant / At Risk;11;2;461.19000000000005;0
16348.0;Dormant / At Risk;32;6;1469.4500000000005;0
15951.0;Dormant / At Risk;8;2;708.2200000000001;0
17531.0;Regular Customers;190;1;296.70000000000005;2
13411.0;Dormant / At Risk;107;1;213.55000000000004;0
16209.0;Dormant / At Risk;88;5;2262.62;0
14896.0;Regular Customers;204;2;468.77;2
15225.0;Regular Customers;234;1;409.4000000000001;2
13494.0;Regular Customers;311;1;316.26;2
15165.0;Regular Customers;373;1;487.75;2
16163.0;Regular Customers;232;2;856.6000000000001;2
14894.0;Dormant / At Risk;85;1;655.7499999999999;0
14075.0;Dormant / At Risk;4;3;942.2599999999998;0
13298.0;Dormant / At Risk;1;1;360.0;0
13436.0;Dormant / At Risk;1;1;196.88999999999996;0
15428.0;Dormant / At Risk;15;1;93.78;0
15554.0;Regular Customers;277;1;217.2;2
13200.0;Dormant / At Risk;19;4;870.09;0
16442.0;Dormant / At Risk;1;3;616.79;0
16945.0;VIP / Loyalists;21;13;4345.500000000007;4
17075.0;Dormant / At Risk;17;4;834.1200000000002;0
16586.0;Regular Customers;248;1;463.95;2
18062.0;Regular Customers;173;3;720.5200000000001;2
16692.0;Regular Customers;256;2;1276.0;2
14905.0;Regular Customers;157;2;616.1500000000001;2
13509.0;Dormant / At Risk;8;7;979.7200000000001;0
13978.0;Dormant / At Risk;14;2;196.79;0
14015.0;Dormant / At Risk;52;1;917.34;0
14544.0;Dormant / At Risk;24;2;2024.4500000000005;0
16624.0;Dormant / At Risk;80;2;810.5699999999999;0
14238.0;Regular Customers;326;1;146.85;2
14795.0;Regular Customers;166;1;131.45;2
16230.0;Regular Customers;189;2;542.03;2
13937.0;Regular Customers;169;1;158.85;2
14357.0;Dormant / At Risk;43;1;225.77000000000012;0
13700.0;Dormant / At Risk;26;8;2265.119999999999;0
13752.0;Dormant / At Risk;124;6;1186.2800000000002;0
16746.0;VIP / Loyalists;4;17;6697.660000000009;4
14387.0;Dormant / At Risk;32;3;1770.5600000000013;0
16960.0;Dormant / At Risk;38;3;507.04999999999995;0
15023.0;VIP / Loyalists;3;11;6802.759999999989;4
17095.0;Dormant / At Risk;22;3;1324.159999999999;0
15925.0;Regular Customers;194;1;207.15;2
13536.0;Dormant / At Risk;1;7;3448.2899999999986;0
15426.0;Dormant / At Risk;19;4;1447.39;0
13600.0;Regular Customers;312;1;219.51999999999998;2
13141.0;Dormant / At Risk;84;4;2388.7499999999995;0
13270.0;Regular Customers;366;1;590.0;2
17344.0;Dormant / At Risk;46;1;160.56999999999994;0
13568.0;Regular Customers;173;1;192.85000000000005;2
13723.0;Regular Customers;217;1;199.85000000000002;2
16282.0;Regular Customers;339;1;168.3;2
16940.0;Dormant / At Risk;52;3;3049.880000000001;0
18143.0;Dormant / At Risk;116;2;1000.1599999999997;0
15502.0;VIP / Loyalists;15;8;10384.93;4
13381.0;Dormant / At Risk;31;6;3639.3100000000004;0
16670.0;VIP / Loyalists;16;10;4095.9000000000024;4
14688.0;VIP / Loyalists;7;20;5630.869999999997;4
16985.0;Dormant / At Risk;17;7;5464.120000000001;0
13838.0;Dormant / At Risk;5;3;691.7299999999999;0
14152.0;Dormant / At Risk;75;2;621.2900000000002;0
15869.0;Regular Customers;277;1;149.64;2
14049.0;Dormant / At Risk;16;4;5681.719999999997;0
16714.0;Regular Customers;218;2;1161.5299999999993;2
13313.0;Dormant / At Risk;22;5;1555.3199999999993;0
16762.0;Dormant / At Risk;19;3;1501.3799999999997;0
17542.0;Regular Customers;269;1;170.75;2
15708.0;Dormant / At Risk;40;7;3364.2399999999984;0
16207.0;Dormant / At Risk;25;1;394.38;0
14208.0;Dormant / At Risk;94;1;151.73999999999998;0
17267.0;Dormant / At Risk;127;1;317.61999999999995;0
16454.0;Dormant / At Risk;44;2;6.9;0
17900.0;Regular Customers;190;1;112.19999999999999;2
18185.0;Regular Customers;249;1;304.25;2
15945.0;Regular Customers;365;1;181.0;2
13260.0;Dormant / At Risk;61;1;557.6200000000001;0
15325.0;Dormant / At Risk;103;1;162.2899999999999;0
13555.0;Dormant / At Risk;73;2;4149.2800000000025;0
17700.0;Dormant / At Risk;16;4;2534.64;0
12838.0;Dormant / At Risk;33;2;683.1299999999994;0
15116.0;Dormant / At Risk;17;4;1352.7500000000002;0
16265.0;VIP / Loyalists;9;8;5447.000000000003;4
13082.0;Dormant / At Risk;126;7;3613.6300000000006;0
17278.0;Regular Customers;241;1;246.04000000000008;2
17381.0;VIP / Loyalists;8;20;20275.60999999999;4
15690.0;Dormant / At Risk;4;2;239.76000000000002;0
17914.0;Dormant / At Risk;3;1;336.4299999999999;0
12988.0;Regular Customers;292;1;535.32;2
15368.0;Dormant / At Risk;21;1;446.94000000000005;0
14053.0;Dormant / At Risk;124;2;260.25;0
13772.0;Dormant / At Risk;33;3;1132.13;0
15355.0;Dormant / At Risk;29;2;277.05000000000007;0
16464.0;Dormant / At Risk;19;3;1314.6800000000003;0
15478.0;Dormant / At Risk;40;2;1441.4199999999996;0
15258.0;Regular Customers;168;2;623.1600000000001;2
16528.0;Dormant / At Risk;3;1;244.41;0
15555.0;VIP / Loyalists;12;16;4805.169999999989;4
17949.0;High Value;1;29;58510.48;3
14214.0;Dormant / At Risk;30;5;1004.3799999999997;0
13634.0;Dormant / At Risk;33;5;1575.1600000000003;0
15759.0;Regular Customers;218;3;253.04000000000002;2
15874.0;Dormant / At Risk;63;6;4405.879999999999;0
17672.0;Dormant / At Risk;50;2;3178.17;0
